# ell, noise_var, clobs(scale=0.0), clobs(scale=1.0), clobs(scale=1.9)
1816,3269.944311632812,327.39454268435514,336.05022661956025,291.5861586506852
1817,3281.7652360595794,288.9917216893599,347.9117523827167,351.1267984316688
1818,3293.661670687687,312.8171093044705,462.91047251530915,245.5482838770085
1819,3305.635583630456,340.19713403080743,424.13875303302586,255.9551544272522
1820,3317.6889563370432,263.32109854308067,474.7932295538767,322.41766246454773
1821,3329.8237837438837,228.93709877202338,379.52907580013317,350.9701675613067
1822,3342.0420744304756,259.90011984979265,401.8863012179699,379.8769949149872
1823,3354.345850779502,250.52124770993035,390.41407703257585,312.4585447607556
1824,3366.7371491412882,417.81399628512645,378.21717918963805,391.77920756232004
1825,3379.2180200026096,396.12341092217156,353.1284550557125,321.5135665872537
1826,3391.7905281598296,337.082238545716,300.4435789233854,307.22423150085615
1827,3404.4567528964053,349.9677960676947,343.12080621515105,275.84073991941193
1828,3417.218788164691,315.8563517759665,265.19845118179353,330.42700770327895
1829,3430.078742772151,233.37149619771847,252.32151169940832,349.79433234173723
1830,3443.0387405718598,331.21647136614007,375.7607297873345,268.15340034257395
1831,3456.1009206573926,256.9280814649985,299.3249953239613,292.636192564434
1832,3469.2674153255093,308.6048205683546,250.52096145403416,352.23390455523224
1833,3482.540283278699,315.0091140355692,298.25235343443313,336.1642608011673
1834,3495.921576026251,316.6259871745811,280.7731326660836,289.76359873215466
1835,3509.413360245796,395.0848717112464,341.3850162756987,376.38097064764486
1836,3523.0177179842367,281.8851523629122,212.5222724754079,413.500598962716
1837,3536.7367468623906,301.9639730306189,279.86235399991904,296.3569549768881
1838,3550.5725602834204,225.86772903428437,374.03570032736474,302.0528136873009
1839,3564.527287645003,314.3793806590618,404.3788419597043,223.12340992347964
1840,3578.603074555296,403.8259970632392,346.0897793201132,356.2311311284377
1841,3592.802083052643,399.6560602984623,378.93830460266963,277.84652348084114
1842,3607.126491829076,389.0305001995923,271.4482291165797,288.9995282141376
1843,3621.5784964576005,279.22944965261496,402.99174553066075,369.25778286094413
1844,3636.160309623261,335.44284796111094,357.81048252001284,323.80616639689697
1845,3650.8741613579946,226.16770884775593,316.7299904352045,286.27680339455856
1846,3665.722299279274,216.01510201411983,234.98328629772402,297.1238367239053
1847,3680.7069888325777,290.7522561706008,270.30839057395673,337.6330043224098
1848,3695.830513537635,248.2671680576296,326.37432054860125,267.4333908849954
1849,3711.0951397168833,190.98644231960105,252.10806541586223,418.20882622407447
1850,3726.503009672099,260.6306306432695,483.58287079519505,234.26487275347677
1851,3742.0562475966185,311.84227051983163,319.6885654593237,419.11631819576576
1852,3757.756995200915,325.372662383733,293.5714420199224,238.04268012338758
1853,3773.607411946184,357.5775837095069,299.5009287135156,302.12419956484126
1854,3789.6096752809053,297.6011868052993,455.04226512009586,296.8033915378306
1855,3805.7659808804474,269.1700477285127,166.44023476296843,314.71970981692255
1856,3822.0785428896884,217.46597276267144,372.7944193419721,291.26813337681955
1857,3838.5495941686713,347.93772520279845,314.29779228637767,387.20106657725205
1858,3855.1813865413214,321.8756077913868,312.3279212413017,273.217783781619
1859,3871.976191047181,332.44627501913703,198.0546118933221,325.44159011792397
1860,3888.936298196236,292.76436714632746,276.26012611309454,178.4295318121894
1861,3906.064018226784,265.43896651116455,314.42232038198557,266.07030137554455
1862,3923.361681366393,284.7685723314525,330.7841820361334,249.4538629003454
1863,3940.831638095951,285.3585869407589,306.3830288991937,296.341777920018
1864,3958.4762594167814,377.89493887240565,414.7689732869614,223.3061982195864
1865,3976.2979371208758,270.3479425686929,272.50541183629736,318.9328471064544
1866,3994.299022454821,253.5618023965617,311.2486545785966,271.82764313794837
1867,4012.4816405796387,229.29253345919355,362.7073456404225,425.3462087238604
1868,4030.8478739213306,219.966988474868,309.35610917034205,352.98442422047134
1869,4049.3998237564683,250.6273383790452,376.10512454372207,228.37781526293452
1870,4068.139610434415,271.27983404358446,228.87060513166497,298.9587712669072
1871,4087.0693736016196,264.66995872413315,326.37020181328654,222.28062673659798
1872,4106.191272427906,77.89583224446872,383.27600129990554,337.0945732384657
1873,4125.507485834904,300.1834803223962,343.35182369252396,205.5583355887684
1874,4145.020212726495,168.5958869601045,288.94497881594367,338.18499268364394
1875,4164.7316722214,179.95964801693768,356.23595108997273,283.9363036570147
1876,4184.644103887835,347.4684644514247,336.6180531514847,361.31194449355985
1877,4204.759767980291,219.78007294892748,276.0248423128496,187.64700846719515
1878,4225.080945678423,275.22492821424527,313.7403614292782,275.04293827984384
1879,4245.609939328102,289.42517991979753,246.12135283091914,107.78664645805327
1880,4266.349072684586,207.25152213858792,277.2831453348972,246.28286536714475
1881,4287.300691157833,378.62801557205484,241.725860824718,324.05747031096666
1882,4308.4671620600275,295.5962051569183,236.212972137224,226.13586922766189
1883,4329.85080596121,292.10734201606977,325.2181774348831,271.8110637714416
1884,4351.453689032441,188.6745233277594,344.38400914749,161.7650443312536
1885,4373.277827801566,150.629360194643,287.78668886381183,177.1884216262945
1886,4395.325257925091,255.6842195820811,435.0846514808171,244.5994986836568
1887,4417.598034370334,283.1238199009673,297.98001037895824,246.20403889991826
1888,4440.098231598992,351.96975490047396,317.54448094291763,252.93964111361214
1889,4462.8279437521605,255.0980369750292,202.83126263853782,215.63781086601318
1890,4485.789284836749,348.7211032950423,420.09111111619075,300.8303201527687
1891,4508.984388913393,252.0494852244689,296.8129293989296,323.01660937687575
1892,4532.415410285784,219.26006205073543,217.3253215795767,252.09183490638333
1893,4556.084523691506,121.0058883362712,242.03053858518265,326.66745250451504
1894,4579.993924494345,274.7216395953518,315.2822475020663,225.31077544296312
1895,4604.145828878073,353.75565896882773,157.63339981487604,202.19926802969158
1896,4628.542474041792,309.77056007290633,94.05750895565177,329.3756332935702
1897,4653.186118396719,311.7191871160174,235.13469387946236,201.583374799029
1898,4678.079041764593,186.8706360823138,293.20360367525035,251.42423684459186
1899,4703.223545577539,258.1987848054693,241.71148795834188,288.33265507136423
1900,4728.621867149464,146.8473053537299,164.05025316388435,213.00930414707855
1901,4754.275920407784,169.83543246279146,226.2556465616172,322.2076826977717
1902,4780.187550903381,208.4882041305313,344.1812684505282,335.69036743653606
1903,4806.358621435182,276.5532747101029,245.07261256235262,349.21909325688193
1904,4832.791012161251,277.4509687195913,308.0476737878271,173.6381411308276
1905,4859.486620710979,332.7729580956053,252.04778783105687,166.59179759799542
1906,4886.447362298417,280.8644448050024,265.3298067797046,276.614971136175
1907,4913.675169836731,189.79203995541812,243.0365639339284,270.3855912701648
1908,4941.1719940538405,222.30078568262132,237.49537729709164,236.8967405526446
1909,4968.93980360917,211.87634920046116,281.1123866314087,316.74014366824133
1910,4996.980585211618,207.89614135439098,249.04121275541905,283.9799233440255
1911,5025.296343738656,136.14084390188063,314.76659676894764,219.6991687950215
1912,5053.889102356647,112.87265879804858,227.47940760150692,262.0264442875324
1913,5082.7609026423415,313.3158632605707,222.66115675092738,306.98579436782836
1914,5111.913804705598,191.58547142377685,163.35919935832112,210.15494252487872
1915,5141.349887313301,185.5473876758,251.94811629276194,291.34734998297813
1916,5171.07124801453,76.19970701294471,232.3940731653526,229.87408667532114
1917,5201.0799520017745,354.8300251841767,184.81297485500022,282.13906034377214
1918,5231.377877357581,249.94684389208018,270.876702998377,226.1049375935062
1919,5261.966867053946,219.0397329671423,201.04066115992285,245.1367521569525
1920,5292.848780023288,215.6982431618166,218.12205418332158,297.2481181276613
1921,5324.025491234072,209.6128698637798,393.2442436785993,210.93580027824163
1922,5355.498891767638,254.47351216213494,194.19613339399692,192.31285684580376
1923,5387.270888896326,365.1703772055864,211.4210269182654,92.4864524764713
1924,5419.343406162786,129.5602997099865,218.12690373721756,76.50871302920132
1925,5451.718383460556,340.6722444095019,329.49154577940476,255.49858998374316
1926,5484.397777115923,229.574977223162,317.9133047306751,234.41851351911794
1927,5517.383559971013,177.6820528017177,259.1115160976026,210.2654932256532
1928,5550.677721468172,213.0848259618052,262.09580370810994,279.5913699646078
1929,5584.282267735638,258.7992210017152,183.60237003809095,212.70898541696906
1930,5618.199221674486,180.70387382717124,130.78196224773328,298.50632326551545
1931,5652.43062304687,279.4985699496376,320.2654312397934,221.1065392498761
1932,5686.97852856561,330.0866292496278,45.21555519755805,136.20738520502613
1933,5721.845011985028,264.4704093185234,421.07990444715034,189.34611783760937
1934,5757.032093049101,245.31421493067657,300.5631130874384,95.0290200138937
1935,5792.541522547676,165.18396944922898,360.4319649046183,146.82953793324728
1936,5828.374993001693,201.18077709854066,200.84453653695374,185.93596702527378
1937,5864.534209432527,296.6170016739589,321.0543613993199,243.90587291836
1938,5901.020889386544,224.9033769095113,253.14498908025055,254.9160114224625
1939,5937.836762960992,218.42563679602142,242.12481512745504,221.75165245596398
1940,5974.983572831556,103.05928180482056,344.9157259828294,330.03647923438274
1941,6012.46307428134,82.39080435507375,356.140120510842,131.31995005187645
1942,6050.27703523144,145.2709109865726,249.6002493064549,309.03240102066525
1943,6088.427236273003,202.370529551098,192.25689321753336,164.24354326007622
1944,6126.915470700873,139.33486278850233,195.75576506919086,210.4543601368896
1945,6165.743544548721,263.37982574746445,269.73356015158896,88.03976724109125
1946,6204.913276625755,194.7193002007177,253.1836978782319,377.2945142253213
1947,6244.42649855499,147.86929704519252,84.59272462875987,208.13205979600562
1948,6284.28505481303,264.3358486332987,141.89014076366055,336.8651842024618
1949,6324.490802771438,353.3556048419547,365.44833177018916,196.7535008218741
1950,6365.045612739686,251.82918911956452,122.38409705186447,280.0844625747543
1951,6405.9513305568835,415.25172204778625,287.7496828646151,122.05840369956344
1952,6447.20966439328,160.15076308621047,165.26382175961942,293.8890758283754
1953,6488.822295589096,189.0065923215988,382.51897449682974,168.11392018203412
1954,6530.790915901326,200.02309281307282,136.5059839964083,213.10077473688239
1955,6573.117227519414,178.97080109588995,219.02574557231725,236.32457583754285
1956,6615.8029430826,201.06559154324538,279.3662983604761,215.65528743336696
1957,6658.849785699127,305.45439349198966,271.0138237123841,172.20272953417754
1958,6702.2594889671045,294.57170373950544,91.2162149808592,304.0932854946293
1959,6746.033796997234,198.97974733404956,231.6779799576939,281.3869613165516
1960,6790.174464437198,294.9885099391627,220.94653467983431,294.5999930586394
1961,6834.683256497929,253.31553134947197,92.948909807615,174.92580824038572
1962,6879.561948981538,118.06546496563848,234.31927355541177,167.8303241872432
1963,6924.812328311104,276.31065529832983,190.67723530761995,194.6196230452195
1964,6970.436191562176,227.732305869809,34.81988798758067,295.34957017036146
1965,7016.435346496107,250.18665067945562,253.99701845321349,275.9165756571771
1966,7062.811611595127,214.7982812613969,287.19369771942144,40.200128849535076
1967,7109.566816099232,214.18164148394465,258.55366920034544,196.62991833176753
1968,7156.7027940733005,218.73170245999526,322.5459004245747,379.96903885871
1969,7204.221366386805,362.7889665649177,196.77858545284346,142.46278271324314
1970,7252.124358412566,280.9225529753542,279.12849717808297,299.0959583167223
1971,7300.413606000936,132.14921341660192,235.93672246976058,63.00736244223154
1972,7349.090955520591,156.9390096449378,201.42113993812924,374.06951127935224
1973,7398.15826390112,364.69110555528516,325.1591017371519,212.81616154138234
1974,7447.617398677498,283.61158774320364,274.9905354929098,267.2879716681336
1975,7497.470238036352,378.5772912737824,348.58163348047526,196.2034758924317
1976,7547.718670864098,232.54139758150512,370.10672334742026,361.4019914071945
1977,7598.364596796925,280.8841235061752,303.93096953279075,276.1532093995779
1978,7649.409926272591,273.43136185343235,253.01874975321905,326.3306940024291
1979,7700.856580584145,80.11100938152424,142.5850590162271,82.50192631182605
1980,7752.706491935442,253.15182278647296,261.5185529640023,326.57573053899773
1981,7804.961603498546,236.60289605505895,290.5269657259032,154.69985175912615
1982,7857.623869473002,117.30594416674907,142.39832005659673,301.1203592217112
1983,7910.695255146956,189.20651937402707,239.61052710249714,92.14768994000835
1984,7964.177736960219,130.24672399044346,380.4469488647717,307.51037549853527
1985,8018.073316267637,479.18775348926033,99.09737464357346,247.57343638874244
1986,8072.384060844317,216.75352178785928,344.4406651293512,327.53523584746995
1987,8127.112064463519,120.28618112104905,464.52747053931034,273.33543848303157
1988,8182.259433364452,289.4099005795139,251.543641436275,322.20238610866795
1989,8237.828286335342,68.34294779257507,155.5999370724132,228.37045391290673
1990,8293.820754798333,352.2385995212857,219.28308945323553,250.94348886195414
1991,8350.238982896324,305.1146132187456,295.47796067180224,191.36093945359764
1992,8407.08512758152,318.69582302157414,155.3482668620835,115.92613545434334
1993,8464.361358706064,203.4208168706774,-3.5021093827265304,180.40258327238564
1994,8522.069859114423,278.55636624477677,218.0863392847062,383.1643282347351
1995,8580.212824737697,161.74775988095428,247.9500027390831,191.02401661822194
1996,8638.792464689821,285.0810352438345,252.54158487093096,316.4969909542448
1997,8697.811001365753,257.3702521971872,291.3590715793665,185.170296185545
1998,8757.270670541464,366.43317209796,348.0258325759497,163.6513225835858
1999,8817.173721475916,222.2201626079668,251.65068455654185,318.1827747213032
2e3,8877.522417014978,141.91394134409938,217.72523140691655,187.54150039200243
2001,8938.319033697226,186.80092737114285,388.2664498550798,114.12142291950016
2002,8999.565887297902,46.86289150445111,211.2336618402952,151.5597696276178
2003,9061.265409892283,171.20387949948943,173.18279427125836,250.5094165109956
2004,9123.42007479676,355.49897542304905,134.35097886066015,171.2201786502032
2005,9186.032371425023,98.438458903325,255.69260034849242,386.92826884742215
2006,9249.1048054219,375.69533670882913,473.91993676076726,328.57972099824235
2007,9312.639898799136,133.7273511091338,231.35268272057618,328.02231958963614
2008,9376.640190073165,253.7942014030532,215.36530382501184,241.0423475583236
2009,9441.108234404808,433.8927326649884,177.40798376520019,280.8177590513434
2010,9506.046603740977,119.36049080449929,22.40852181521649,288.97894129259635
2011,9571.45788695838,272.5719165312309,239.1060746147834,151.6124667852198
2012,9637.34469000925,158.50301061507355,257.0422139835426,222.87492287885175
2013,9703.70963606906,279.12864142590735,177.12523451362424,314.4946188899012
2014,9770.555365686258,242.23200570773014,174.212633329763,409.2451251764354
2015,9837.884536934147,263.18171654875243,380.9865678878302,349.49146111492206
2016,9905.699825564663,273.3329605051227,552.2434376311376,389.1398518004462
2017,9974.003925164332,231.7370043064844,57.9967430432238,283.14266356049876
2018,10042.799547312323,99.10817530167776,339.8778536303373,142.80731120993784
2019,10112.089496072369,234.85390312004793,116.8774152724083,265.43678039531636
2020,10181.876893051502,297.0096136901773,221.6143333924053,294.199463139945
2021,10252.16495791756,308.42431608860204,310.33333189399303,362.06910129300604
2022,10322.956934756636,175.49165731801185,216.11034839678413,264.7502844427498
2023,10394.256092292037,42.21423807857997,219.1322350736764,267.221165848033
2024,10466.065724105376,390.74214114977985,252.54406092687782,-89.06945146218337
2025,10538.389148860042,261.72398922202547,349.797683013844,321.4320318930336
2026,10611.229710526888,143.7216112801076,276.7514630533343,360.3797883671036
2027,10684.590778612206,241.63735034768158,285.8715507595864,278.0300072527905
2028,10758.475748388113,360.9423238511499,301.78834662702184,187.5739233845103
2029,10832.88804112515,449.557155189226,126.19263420076504,345.7254429910496
2030,10907.831104327379,78.00022594709841,172.946798386283,599.50767208097
2031,10983.308411969758,293.9619004421981,195.5503795471683,139.53022536355914
2032,11059.32346473797,121.97959546599519,175.13661981584676,243.2068323950374
2033,11135.879790270708,277.8497356071205,301.3519669364448,293.5385472926013
2034,11212.980943404304,390.48489797844195,145.03283862000887,156.53418117155843
2035,11290.630506419928,300.5738028342559,153.72081475850365,322.2867131461579
2036,11368.832151781215,83.36780914725477,214.02806364347754,175.67749985122114
2037,11447.589831455633,53.15186719506082,157.0652641846159,191.88033014168778
2038,11526.907592533558,194.59954293875217,254.79422609611507,294.46391621697376
2039,11606.789515438408,295.66471782818473,107.68904707721461,186.8728910139494
2040,11687.2397142283,205.38003571137827,317.83860264018455,349.0276575112038
2041,11768.262336900481,341.58457305863465,121.30184662877234,335.69870416735233
2042,11849.861565698737,215.98820422228917,120.79759156734966,150.63914157454218
2043,11932.041617423647,-24.205995271469334,316.9666143146403,174.7339126782959
2044,12014.806743745761,-9.479679529928802,174.59648506661475,144.09941989922646
2045,12098.161231521743,185.52433935411668,-51.45431767219807,456.94993218403044
2046,12182.109403113578,291.03664974885896,371.7305567108893,181.69160858562827
2047,12266.655616710657,272.4848718598007,212.45597633474944,267.9216119195192
2048,12351.804266655028,120.7833303063839,271.618702962296,263.8502121443966
2049,12437.559783769682,75.22630682859028,281.5781128736928,258.9548764060594
2050,12523.926635689919,504.185742153536,181.47536465153024,303.0914009580815
2051,12610.909327197913,287.87018470192214,364.2438901005956,-68.86909415306704
2052,12698.512400560365,298.519843850696,77.2322414561838,179.55240035929864
2053,12786.740510655478,99.71830267895838,283.9757103968598,56.12453981317324
2054,12875.598651604361,290.39278854500697,338.6151422886983,320.0858332764454
2055,12965.091936158686,404.01109624617663,490.32038662836976,308.794933548526
2056,13055.225521795515,299.36036389693606,248.3755493373428,333.1560630963876
2057,13146.004611122133,179.09774775340009,99.86519460643397,24.995074898782832
2058,13237.434452284744,261.71457421847117,220.30803170854705,413.8220341889064
2059,13329.52033938107,198.26689316437682,303.9163159101722,358.0136212750191
2060,13422.267612876716,77.04063518945995,199.4618242757126,367.4909986197396
2061,13515.68166002566,189.67752746390994,138.2562971471959,204.45254170391186
2062,13609.767915294571,163.6448690210028,191.89488748316842,242.36560854055455
2063,13704.531860791156,246.27716700043206,78.74191137303796,241.03173917529153
2064,13799.979026696674,159.19789803918354,222.22085058442738,180.28968803551248
2065,13896.114991702387,132.2057887124647,249.12407380309816,291.0846799893731
2066,13992.945383450276,174.93633572054614,316.06628747084454,21.910126832365478
2067,14090.475878977804,223.72783779840984,179.56762838735847,267.02521545534927
2068,14188.712205167025,218.5418315068119,234.4776300451661,93.42357002842787
2069,14287.660139197827,306.29046062082523,350.7065978045031,300.8890306615427
2070,14387.325592442556,231.2801738039291,402.7085852500896,-137.34597150918594
2071,14487.714863401992,58.60792318548761,190.19132108699904,230.38463502108294
2072,14588.834391672124,375.3886446360729,140.714604005028,336.68127382446437
2073,14690.69067557421,208.320738636799,253.3775947797892,136.3389164840017
2074,14793.290272689259,263.81711492020634,116.26402516665466,325.8600070316209
2075,14896.639800397701,352.13884819484804,322.5111786830083,204.49349185549931
2076,15000.745936424331,308.75318315727964,190.80989511974659,404.43510674811085
2077,15105.61541938853,116.42553639975846,267.15554351900346,243.53804863987048
2078,15211.255049359886,176.37582310353181,406.91954526723714,210.24860870662135
2079,15317.671688419245,387.07669177976516,169.3223221195154,182.3166341100811
2080,15424.872261225137,47.34148292282748,434.1542173859466,73.16934326688434
2081,15532.863755585844,256.82794671437006,460.99123156985866,311.17279364132855
2082,15641.653223036908,159.60893029551806,220.9016131707549,250.85140514218875
2083,15751.24777942433,133.61802364135053,503.76781442217964,306.4725814546961
2084,15861.654605493448,-11.226307534491127,328.63526750054433,85.6596018441798
2085,15972.880947483449,288.29521928549724,52.11027037585319,298.860552103074
2086,16084.934117727742,344.220667554972,-.07935015503841214,274.3311559656746
2087,16197.821563286407,212.3212064093508,345.4043434084034,183.64547526507522
2088,16311.55107241338,363.6311907227103,308.06107147314196,163.67537053893452
2089,16426.13057422715,148.86337979599023,195.31289938098004,116.63745120862922
2090,16541.568071800695,124.1775677466727,244.76726666865497,9.771294354878961
2091,16657.87164284295,63.00379185006517,173.948487420388,340.69618435020027
2092,16775.049440387025,235.2110755881293,125.58224844653134,223.52939652044498
2093,16893.109693485258,260.18405933232924,242.27218711345233,391.27320184606333
2094,17012.06070791125,254.26723959215212,122.81569203197462,314.1339078483013
2095,17131.91086686886,274.6360965229391,378.26114109047114,30.82565929184136
2096,17252.6686317082,139.2565059648793,373.5380153948655,119.4549756807319
2097,17374.342542648887,-69.9993702101504,211.38870003849132,45.79140610157259
2098,17496.941219510256,293.0903817356926,96.26414918130118,90.4920062584262
2099,17620.47336244901,243.2723268502831,188.3550907872592,102.99466114847408
2100,17744.947752704065,66.42650462195422,-59.49497670551551,452.9380148477111
2101,17870.373253348742,421.25765925732577,29.86726207560389,236.29044213749745
2102,17996.75881005054,147.6031860321102,280.5356408598151,150.91718840171788
2103,18124.1134518382,266.21831703534906,231.80604053120044,164.87152856651386
2104,18252.44630690022,63.397262275443836,169.54877152180188,311.52649337113064
2105,18381.766648834677,160.27669386714746,39.00378696295172,143.45352175708916
2106,18512.083853067314,359.84841560627683,292.60596613977077,145.4854414841347
2107,18643.407382735968,66.6526055034908,333.8840802731986,345.43178370154146
2108,18775.746789508576,87.27673097538785,291.0357245906081,237.5497360324827
2109,18909.111714408977,164.6944128842132,176.96253499592987,306.2130368914906
2110,19043.511888651035,120.00286923515543,-190.4930253050255,230.79859435414605
2111,19178.957134480817,469.98264022222907,447.72508332553946,108.5473169859241
2112,19315.45736602731,-121.39870781677382,215.45036052640094,160.26517087261678
2113,19453.022590161276,284.0684769844255,165.62836520394217,87.92742813963758
2114,19591.662907362665,131.75798339666974,279.0178902005254,96.3357347215009
2115,19731.388512596583,224.60029729021167,228.54616174006134,253.21251065084166
2116,19872.209696197737,362.0993876518961,245.55616768031632,218.11817972717077
2117,20014.13684476372,192.93406063455916,443.7951013782272,327.75854306120533
2118,20157.180442056895,94.20192512057798,509.4531288154752,142.7708038454085
2119,20301.351069915207,341.6015580465907,25.182494475699457,-70.05068598530002
2120,20446.65940917185,481.83023422766803,351.43598219955237,-4.440579567549776
2121,20593.116305637446,142.88575900831248,170.93824383822334,200.2619117962196
2122,20740.732967937107,258.6084560028968,309.6878722913815,236.51053632812605
2123,20889.520776364545,249.19083113674452,82.15062342935971,342.24712306325546
2124,21039.491219271764,-70.19162726774695,399.1945691388693,483.58614494903736
2125,21190.655894090327,75.03563916977325,173.22046542755734,-15.00216944700577
2126,21343.026508362662,113.10353858210755,439.8196905903523,37.40377952745612
2127,21496.61488078368,456.34771692188644,187.3980632278778,211.89079174516615
2128,21651.432942252777,256.2466432712364,293.5419966555896,205.98020506727653
2129,21807.492736936158,268.5464528437545,179.64017103774242,266.7332403365661
2130,21964.806423339774,62.26096490270194,45.86080731834559,285.84339388272645
2131,22123.386275392833,383.6545273174521,139.97274590911124,191.8486879191744
2132,22283.24468354203,170.60908026957452,349.87970680599165,121.50451150965694
2133,22444.394155856546,522.3750676981266,55.61059840448678,370.10513216116965
2134,22606.847319143923,-13.619470796202819,227.52658394911631,102.70920149078746
2135,22770.61692007709,299.38784350157846,81.64601612201614,397.91707315649603
2136,22935.715826332183,-63.29991469244351,269.6270009205217,328.8034288826545
2137,23102.15702773781,-57.41270632991808,139.95787707060282,140.6153247739523
2138,23269.953586241307,-9.16100460064581,395.05768492442843,269.4949430715102
2139,23439.118482108224,29.583011185482974,87.58981411710755,170.51299352072525
2140,23609.664766235175,256.4413352896923,444.13231548103084,272.89568415301414
2141,23781.605612147774,216.15609014460625,190.5340788654286,29.586315544196196
2142,23954.954317160675,84.26759464433617,146.27919292576553,449.82156883559674
2143,24129.724303548697,180.84184493964773,-43.849232526104885,20.879169850865054
2144,24305.92911972942,47.10788475878604,-67.6451619742233,51.88220160090357
2145,24483.582441457052,318.3610284525589,137.544838199803,96.94551036579904
2146,24662.69807302786,-12.047711313175654,306.5982812009674,494.9387391304482
2147,24843.2899484971,214.01263143917777,89.73165735730358,101.16198425707
2148,25025.372132907883,176.93110374237088,258.2423053836003,138.282759646068
2149,25208.958823531557,205.22995695859933,145.08664330771953,92.02221767864978
2150,25394.064351120334,77.84353431975676,29.29890176711058,163.05257411834287
2151,25580.70318117166,273.553560952674,354.5079939217268,74.69566785387468
2152,25768.889915204876,337.40989473873435,12.304154682464542,21.785787255344616
2153,25958.639292050226,54.00438359188922,102.58392477577614,-91.58334636279088
2154,26149.966189149964,145.44719251026675,151.62497679369926,294.6629752142123
2155,26342.88562195187,251.52969186633533,436.4989209021737,92.8971267088433
2156,26537.412739421237,552.3254857063588,-108.5995670417422,326.97256321789274
2157,26733.562831047537,458.1903867967642,-31.82193589607553,125.12289878833195
2158,26931.35133010171,57.499748484843124,263.39721328919313,141.34214646889188
2159,27130.7938149991,274.3539137105309,126.95702355511156,97.25868577308718
2160,27331.906010675593,-62.865333080192585,306.24243407611596,116.91738189654964
2161,27534.703789976735,284.1198502651141,150.19695034761185,257.70834241768057
2162,27739.203175060225,149.7847341733823,-128.03966333466965,77.28748346008837
2163,27945.420338811862,572.7629626371577,183.72131938158816,-139.3449600684785
2164,28153.371606274875,69.80082412413701,60.21936275882352,250.56982922365427
2165,28363.073456092996,-77.63429313676221,-70.28390871733407,-36.848701453282985
2166,28574.542521967374,333.5244470865816,207.33203712649424,346.61464276502323
2167,28787.795594127292,-52.10423827259774,121.61062084002106,88.75736638494172
2168,29002.84962081481,305.75321905309,155.85132158744398,255.79724538337155
2169,29219.72170978398,192.9550801502602,203.87432922805357,20.885838245935105
2170,29438.42912981379,123.54577895175655,161.94393311293226,3.4009129530052746
2171,29658.989312236077,97.57906654542083,168.78670017997206,171.51606119738375
2172,29881.419777354185,151.91967764911766,270.5585325993811,-124.32078216603966
2173,30105.73790851753,334.10572645057005,6.2730585068773905,350.8324597857031
2174,30331.961175332843,-34.52663425468123,29.067649937570792,276.77326749932075
2175,30560.107209776485,87.30541778106864,188.76949400875662,284.14235807698174
2176,30790.193807722426,135.05457617716644,-72.171440103767,213.5943280947401
2177,31022.23893048449,262.8758403468731,104.69801623755643,248.19733457718814
2178,31256.26070637316,164.36139499783397,64.62454164622643,284.90831558833884
2179,31492.2774322674,300.2696879138948,188.1760677779967,275.2717569754015
2180,31730.307575201055,170.6319157742751,241.04521425719702,247.92577357180633
2181,31970.36977396434,387.1214637502643,180.14975243457474,271.9355969111349
2182,32212.4828407206,110.36624079545564,-66.10974993846389,142.91632279181243
2183,32456.665762638175,113.80003354576986,285.17879588422136,-333.7130780531677
2184,32702.937703537787,84.57048948851461,-27.618576899846346,235.19101406023526
2185,32951.31800555573,334.47466760060445,194.3459227744976,280.5110763858221
2186,33201.826190822314,136.35252302745877,212.89571475059984,245.95548783381844
2187,33454.481963156686,234.58324916350728,648.6577147005456,-96.36321097150392
2188,33709.30520977731,279.4158483648952,476.4959987122788,19.46144139635308
2189,33966.31594528385,297.3862971744512,80.23520730555936,312.6284559268146
2190,34225.534138512005,-128.87613841327473,376.3541678440734,326.30530579868423
2191,34486.97988460826,490.9784905895638,2.6451387514793794,-177.17496889477897
2192,34750.673464083266,288.28241709413965,267.9474004439282,185.17154651259602
2193,35016.635344546805,124.7505118429352,-18.25631455594103,43.91779726633354
2194,35284.88618245882,-106.70814230837212,182.44341487205344,28.02678542832554
2195,35555.44682489764,407.9624777011188,437.3387115984396,403.04133889082254
2196,35828.33831134431,-236.4500660969764,-67.88895892478146,-37.22892754002555
2197,36103.5818754843,49.43704426851147,477.86652378037786,299.7245874083035
2198,36381.19894702575,53.0660435147456,535.2326513374121,126.00524204533312
2199,36661.21115353557,154.05309369643984,-11.71681137895581,27.257504156644046
2200,36943.64032229224,-63.48849057767049,132.15193892693745,495.8659516162445
2201,37228.50848215676,135.43122640668102,136.68053016684107,314.30857254195433
2202,37515.8378654608,278.82517392905606,391.1607036438402,151.11908789759104
2203,37805.6509099131,-375.29945222346896,27.2739295488401,-351.90783932763986
2204,38097.970260523754,499.97545075128414,372.22590747907486,494.543484863359
2205,38392.818771546794,153.0559031217195,460.53279494840194,141.87614433491558
2206,38690.219407765064,-199.73644429072516,430.9518610761354,112.95416953169486
2207,38990.194941508984,144.2684487007778,-291.4154093767285,181.02256494416602
2208,39292.76825150376,86.40320988422775,107.84190672971292,239.28432561906783
2209,39597.9624247323,195.3411154603923,448.76105535625004,111.35421922832717
2210,39905.80075836834,145.68738375952907,630.3942934239765,177.43281161464526
2211,40216.3067617281,-9.131781143043582,-366.76464710790935,104.53810378206441
2212,40529.50415824037,-6.8054370748257895,-115.31888306140456,-87.64314498469389
